Date,Open,High,Low,Close,Volume
19-06-2015,9.176763337,9.274064908,9.158519437,9.188925743,24675100
22-06-2015,9.207167536,9.274062202,9.18284215,9.201086044,18863800
23-06-2015,9.261902959,9.371367529,9.255822045,9.298391342,21177800
24-06-2015,9.426099777,9.52340136,9.377448986,9.426099777,35401000
25-06-2015,9.438262615,9.46258801,9.359204935,9.389611244,23994400
26-06-2015,9.383528444,9.420016239,9.334877663,9.365283966,20428200
29-06-2015,9.261905158,9.304475045,9.073383441,9.134197235,38117400
30-06-2015,9.225414367,9.231495861,9.061217526,9.128112793,28509300
01-07-2015,9.207172216,9.22541612,9.000406042,9.115951538,31744500
02-07-2015,9.128111722,9.170681011,9.006484769,9.042972565,18482400
06-07-2015,8.969998334,9.061218425,8.939591444,8.99432373,22609800
07-07-2015,8.982160522,9.061217617,8.830126666,9.03081131,28151300
08-07-2015,8.921348596,8.951755489,8.678094607,8.738907814,42278500
09-07-2015,8.878779321,8.890941731,8.678094635,8.714582443,29660700
10-07-2015,8.805799484,8.84228786,8.7267424,8.805799484,20093600
13-07-2015,8.903103828,8.909184743,8.769313858,8.903103828,19864000
14-07-2015,8.945673112,9.036893203,8.872696922,9.006486893,20830700
15-07-2015,9.018647234,9.036891132,8.884857294,8.969996452,21892100
16-07-2015,8.963917757,8.99432465,8.787558472,8.860534668,33938900
17-07-2015,8.824044894,8.933508873,8.805800414,8.933508873,31718000
20-07-2015,8.945673853,8.969999251,8.836209269,8.860534668,25428200
21-07-2015,8.836209498,8.848372488,8.7875587,8.824047089,19334700
22-07-2015,8.811882153,8.82404514,8.726743564,8.769312859,30909700
23-07-2015,8.969999223,9.042975418,8.87269763,8.884860039,29440400
24-07-2015,8.951751764,8.957832676,8.708497296,8.751067162,26050900
27-07-2015,8.726743583,8.878777439,8.653766822,8.848370552,43857200
28-07-2015,9.097707745,9.122033144,8.878779158,9.018650055,56398500
29-07-2015,9.110801649,9.399546034,9.098514966,9.344254494,52125400
30-07-2015,9.34425248,9.399544008,9.190665161,9.276674271,34980300
31-07-2015,9.325823248,9.331966296,9.049365574,9.110800743,32654400
03-08-2015,9.196810917,9.239815188,9.123089057,9.178380013,26702300
04-08-2015,9.17837962,9.215240841,9.116945033,9.159949303,18845000
05-08-2015,9.209094214,9.239811791,9.043220238,9.092368126,22490000
06-08-2015,9.092370427,9.141518328,8.981787357,9.110800743,26811400
07-08-2015,9.123085703,9.166089958,9.061650549,9.092368126,14279200
10-08-2015,9.129232366,9.215241497,9.098515363,9.209097862,16804900
11-08-2015,9.092371417,9.092371417,8.9756447,9.030936241,26971300
12-08-2015,8.938784557,9.037080374,8.828201469,9.018650055,20864000
13-08-2015,8.994074591,9.123087976,8.963357007,9.037078857,20560700
14-08-2015,9.049364359,9.11079952,9.018647365,9.08008194,18398900
17-08-2015,9.067797964,9.073941599,8.951071241,9.018650055,16028300
18-08-2015,9.024791624,9.116944377,9.006361308,9.110800743,16853800
19-08-2015,9.080085234,9.202955014,9.067798549,9.073942184,22521900
20-08-2015,9.037077478,9.037077478,8.846628953,8.865059853,24108500
21-08-2015,8.779052505,8.834344042,8.502595405,8.514882088,42103400
24-08-2015,7.519635904,8.281428958,6.413806957,8.10326767,59805900
25-08-2015,8.508740423,8.514883473,7.925107956,7.925107956,47961800
26-08-2015,8.097124493,8.201563928,7.845241358,8.11555481,48377900
27-08-2015,8.269142678,8.398156071,8.127842016,8.33057785,42067900
28-08-2015,8.318289505,8.502594413,8.312145872,8.441159248,25699000
31-08-2015,8.453445546,8.564028009,8.299858238,8.52102375,38210300
01-09-2015,8.570173128,8.693042878,8.355151212,8.428873062,50482900
02-09-2015,8.594745588,8.600889221,8.373580076,8.52102375,29602800
03-09-2015,8.564030491,8.643895984,8.465734679,8.502595901,27560400
04-09-2015,8.404299706,8.416586389,8.232281457,8.33057785,31138400
08-09-2015,8.459591339,8.465734388,8.318290675,8.398156166,30030100
09-09-2015,8.484165393,8.502595711,8.275286505,8.312147141,30846300
10-09-2015,8.306001948,8.496449883,8.201562531,8.435014725,38696300
11-09-2015,8.447304399,8.484165621,8.312147364,8.422730446,22804500
14-09-2015,8.428873846,8.471878116,8.373582307,8.465734482,26093500
15-09-2015,8.47802155,8.828200509,8.471877916,8.791339874,46666700
16-09-2015,8.797482628,9.067796674,8.754478361,8.994074821,41675000
17-09-2015,8.975644544,9.141519164,8.883492368,8.969501495,37709000
18-09-2015,8.871204009,8.895777959,8.729903945,8.772908211,40712200
21-09-2015,8.723759693,8.865060333,8.693042112,8.797481537,20764100
22-09-2015,8.607034086,8.631608035,8.435015855,8.551742554,44081000
23-09-2015,8.55788611,8.570172792,8.299859352,8.404298782,31598400
24-09-2015,8.336721121,8.416586613,8.152416771,8.385869026,32462000
25-09-2015,8.521026028,8.521026028,8.299860457,8.312147141,35967400
28-09-2015,8.269143491,8.29986108,8.023403949,8.060264587,41124700
29-09-2015,8.072551295,8.115555565,7.992685803,8.078694344,44417400
30-09-2015,8.213854473,8.342867918,8.152419861,8.336724281,40205300
01-10-2015,8.453447705,8.465734388,8.275286406,8.398156166,33326900
02-10-2015,8.293715572,8.607033857,8.244567675,8.59474659,30097000
05-10-2015,8.674612768,8.766765522,8.539455747,8.717617035,38611900
06-10-2015,8.717617433,8.871204778,8.693043481,8.791339874,27045900
07-10-2015,8.901922162,9.061653137,8.883491845,9.061653137,33389600
08-10-2015,9.04322382,9.221385132,9.018649866,9.209097862,25994700
09-10-2015,9.233670401,9.276675253,9.104657016,9.196809769,29216500
12-10-2015,9.202955246,9.215242517,9.123090326,9.202955246,14372100
13-10-2015,9.141519376,9.276676411,9.110801788,9.178380013,30615400
14-10-2015,9.178375398,9.239810543,9.129227516,9.221380234,22314500
15-10-2015,9.338109842,9.356540158,9.209096457,9.35039711,27437600
16-10-2015,9.368825357,9.393399301,9.282816257,9.387255669,24240500
19-10-2015,9.356542538,9.436408043,9.307394625,9.436408043,17863000
20-10-2015,9.381113163,9.583848365,9.381113163,9.448691368,29453800
21-10-2015,9.583849732,9.639140679,9.4302624,9.467123032,34039800
22-10-2015,9.516271232,9.602280352,9.460979697,9.571562767,23484400
23-10-2015,9.651427892,9.676001842,9.516270877,9.626853943,28592800
26-10-2015,9.663715467,9.731294274,9.56541966,9.632998466,38062300
27-10-2015,9.221383054,9.30739158,9.092369679,9.147661209,64579700
28-10-2015,9.172484999,9.309017421,9.104219085,9.290399551,34485300
29-10-2015,9.27178193,9.284194238,9.066983575,9.14145565,32247000
30-10-2015,9.147661449,9.277987724,9.079395531,9.191103935,29225800
02-11-2015,9.178691746,9.246957665,9.129043697,9.153867722,30295900
03-11-2015,9.172485473,9.228339675,9.135249733,9.191103935,25878800
04-11-2015,9.203515771,9.222133641,9.085601803,9.091807365,27166400
05-11-2015,9.122836343,9.129042497,8.998716238,9.042158127,21877700
06-11-2015,9.004925131,9.02974916,8.92424689,9.011131287,24085700
09-11-2015,9.011129739,9.017335302,8.849773285,8.893215179,25257400
10-11-2015,8.893214701,8.899420855,8.77530074,8.862184525,22197200
11-11-2015,8.862185598,8.92424596,8.800125829,8.880804062,16893000
12-11-2015,8.818742872,8.855979204,8.700828908,8.713240623,20283700
13-11-2015,8.70083143,8.731861025,8.620153182,8.638771057,25482700
16-11-2015,8.595326659,8.738064647,8.595326659,8.713240623,22636000
17-11-2015,8.70082985,8.918039933,8.694623695,8.781507492,25188600
18-11-2015,8.831155524,8.998718146,8.800125935,8.973894119,26250400
19-11-2015,8.967686063,9.079394454,8.949068196,9.042158127,23593800
20-11-2015,9.07319129,9.160075689,9.023543232,9.060779572,18906200
23-11-2015,9.060780057,9.141457712,9.00492584,9.02974987,18273900
24-11-2015,8.942865467,9.079397932,8.88701125,9.02974987,21251800
25-11-2015,9.023543715,9.110428118,9.011131995,9.02974987,12627000
27-11-2015,9.023542046,9.054572227,8.99871802,9.017335892,7760600
30-11-2015,9.023541456,9.02974761,8.868391155,8.893215179,27860300
01-12-2015,8.887010663,9.035955429,8.86839279,9.035955429,29142200
02-12-2015,9.060777913,9.07318963,8.837361099,8.849773407,21398100
03-12-2015,8.880802372,8.89942024,8.644973873,8.676003456,29847300
04-12-2015,8.738065118,8.849773527,8.688417068,8.812537193,28354100
07-12-2015,8.806329845,8.812535998,8.700828196,8.762887955,14530600
08-12-2015,8.707035549,8.75047804,8.613945596,8.669799805,30356900
09-12-2015,8.632562282,8.77530086,8.564296365,8.620150566,25196900
10-12-2015,8.632562162,8.744270562,8.620150446,8.663592339,22039300
11-12-2015,8.5891193,8.638767341,8.427762873,8.464999199,29576400
14-12-2015,8.477414018,8.527062077,8.316057531,8.452589989,26825200
15-12-2015,8.527061213,8.688417684,8.514649496,8.607739449,43728500
16-12-2015,8.688415666,8.911831856,8.682209513,8.911831856,40683800
17-12-2015,8.918038108,8.924244262,8.657385588,8.676003456,26179800
18-12-2015,8.613945731,8.632563603,8.514649622,8.564297676,40453000
21-12-2015,8.620151648,8.657387392,8.483619206,8.52085495,31598000
22-12-2015,8.644975172,8.843567373,8.626356709,8.812537193,50646600
23-12-2015,8.855978252,8.924244162,8.849772099,8.911831856,22172300
24-12-2015,8.905628088,8.918039805,8.843567727,8.880804062,9000100
28-12-2015,8.862184886,8.899421218,8.787712814,8.800125122,13697500
29-12-2015,8.862185002,8.87459731,8.781506774,8.831154823,18867800
30-12-2015,8.831156264,8.849774729,8.762890333,8.793920517,13800300
31-12-2015,8.775300501,8.787712216,8.713240149,8.744270325,19881000
04-01-2016,8.607739442,8.688417677,8.533267361,8.669799805,38618500
05-01-2016,8.669801647,8.688419523,8.384324982,8.514651299,50267500
06-01-2016,8.415354688,8.415354688,8.098847853,8.136083603,61285500
07-01-2016,8.005755796,8.092640183,7.819575897,7.881635666,57846700
08-01-2016,8.098846845,8.129877028,7.757516022,7.78234005,46199400
11-01-2016,7.94369483,7.956106546,7.788544543,7.925076962,41269100
12-01-2016,8.086435472,8.092641627,7.807164981,7.974727631,50983700
13-01-2016,7.900254318,7.96852084,7.484451989,7.571335793,102174700
14-01-2016,7.565125942,7.639598583,7.335503643,7.565125942,62938600
15-01-2016,7.329298988,7.447212933,7.186560433,7.428595066,69030000
19-01-2016,7.540304066,7.546510219,7.335505724,7.416183949,41142600
20-01-2016,7.316888326,7.490656502,7.118296126,7.385154247,59879000
21-01-2016,7.453420162,7.62098217,7.360329632,7.453420162,48841800
22-01-2016,7.608573104,7.670632888,7.465834478,7.534101009,44537800
25-01-2016,7.633396799,7.639602955,7.403774368,7.434803963,96738600
26-01-2016,7.534098505,7.633394599,7.472038151,7.608570576,45969800
27-01-2016,7.730462469,7.762539198,7.525171766,7.602156162,42064200
28-01-2016,7.717632081,7.736878488,7.185160412,7.512341976,75699800
29-01-2016,7.589326142,7.659894466,7.473850146,7.659894466,52137400
01-02-2016,7.647061819,7.788199036,7.525170391,7.743291378,37301200
02-02-2016,7.666308489,7.749707736,7.345542438,7.384034634,55649200
03-02-2016,7.486681019,7.493096488,7.069685322,7.351959229,69454600
04-02-2016,7.294221264,7.499511379,7.22365294,7.396866322,40223100
05-02-2016,7.390451053,7.505926431,7.32629759,7.345543385,33322200
08-02-2016,7.307054077,7.499513303,7.217239323,7.435360432,45274500
09-02-2016,7.358373493,7.448187597,7.197990465,7.281389713,48956800
10-02-2016,7.351960055,7.422528386,7.268560784,7.274976254,38160300
11-02-2016,7.165914059,7.332712562,7.121007005,7.165914059,45801300
12-02-2016,7.217236808,7.428942372,7.172329753,7.409696579,28085000
16-02-2016,7.538002164,7.621401411,7.396864931,7.614985943,41072100
17-02-2016,7.691972098,7.890847379,7.685556628,7.871601582,37766400
18-02-2016,7.954997452,7.98065871,7.775368643,7.865183353,28784700
19-02-2016,7.820278689,7.839525099,7.704803288,7.762541294,26479300
22-02-2016,7.762539084,8.05764389,7.762539084,8.05764389,33549700
23-02-2016,8.038398024,8.115381812,7.967829704,7.967829704,30136700
24-02-2016,7.76895349,7.76895349,7.441772585,7.749707699,60608400
25-02-2016,7.768955092,7.954999414,7.7304635,7.948584557,32024800
26-02-2016,8.03198375,8.07689081,7.954999345,7.999907017,30228800
29-02-2016,7.967828119,8.115380197,7.948582328,8.025566101,32999100
01-03-2016,8.346332967,8.416901279,8.160288678,8.397655487,71523900
02-03-2016,8.378410213,8.564454513,8.365579276,8.48105526,36598200
03-03-2016,8.500300805,8.731252154,8.493885337,8.6863451,44524500
04-03-2016,8.699176143,8.891635297,8.615776891,8.718421936,31818600
07-03-2016,8.635022989,8.814651824,8.62860752,8.737668037,26131400
08-03-2016,8.667099108,8.71200616,8.436147152,8.487469673,34770600
09-03-2016,8.500301358,8.545208415,8.346333782,8.461809158,34146200
10-03-2016,8.500301151,8.519546944,8.288595586,8.43614769,39076500
11-03-2016,8.506716084,8.532377344,8.468223887,8.525961876,27583000
14-03-2016,8.519545998,8.577283984,8.455393156,8.513131142,20609600
15-03-2016,8.41690136,8.493885141,8.371994307,8.487469673,27729900
16-03-2016,8.474640275,8.667100054,8.45539448,8.660684586,47035000
17-03-2016,8.641440392,8.776162201,8.590117856,8.641440392,31521700
18-03-2016,8.686343418,8.788988442,8.654266695,8.750496864,32182400
21-03-2016,8.750501085,8.82748489,8.699178548,8.763331413,20905200
22-03-2016,8.756913522,8.808236045,8.667099413,8.718421936,26148000
23-03-2016,8.705590382,8.731251642,8.461808112,8.506715775,31535500
24-03-2016,8.410485501,8.416900969,8.19877996,8.378409386,36203200
28-03-2016,8.423316747,8.448978007,8.384824551,8.397655487,18684200
29-03-2016,8.371994945,8.468224525,8.32067242,8.468224525,26077400
30-03-2016,8.519547363,8.622192416,8.500301568,8.564455032,25322500
31-03-2016,8.558039533,8.673515523,8.558039533,8.660684586,32943400
01-04-2016,8.519547184,8.551623916,8.371995076,8.404071808,57914000
04-04-2016,8.410485397,8.416900865,8.185949535,8.211610794,42406300
05-04-2016,8.166703774,8.243688168,8.031982613,8.192365646,32425000
06-04-2016,8.179536373,8.256520171,8.115382902,8.224443436,22597400
07-04-2016,8.192365452,8.205195776,7.948583173,8.031982422,37688100
08-04-2016,8.096138454,8.198783536,8.025570114,8.051231384,20015300
11-04-2016,8.089719879,8.211611326,8.070474087,8.121796608,27744800
12-04-2016,8.160289123,8.237272908,8.121796925,8.218027115,23417000
13-04-2016,8.256517946,8.416900969,8.243687622,8.378409386,29331100
14-04-2016,8.397655487,8.455393475,8.352748435,8.397655487,22453700
15-04-2016,8.404071594,8.416901919,8.243688553,8.301425934,22986100
18-04-2016,8.327089248,8.519549067,8.307843449,8.500303268,30137700
19-04-2016,8.564453105,8.660682668,8.519545445,8.622190475,28808300
20-04-2016,8.60935965,8.801819376,8.596528716,8.750496864,32199000
21-04-2016,8.859560768,8.90446783,8.699177703,8.756915092,38126300
22-04-2016,8.744084563,8.840314154,8.667100767,8.731253624,28846300
25-04-2016,8.718422037,8.756913624,8.641438252,8.712006569,19494800
26-04-2016,8.763328866,8.86597391,8.744083074,8.821066856,35214200
27-04-2016,8.847009704,8.892412047,8.814579193,8.859981537,27151400
28-04-2016,8.944301136,9.223202675,8.892412564,9.138883591,87588800
29-04-2016,9.035107941,9.099968358,8.775664419,8.7951231,69695100
02-05-2016,8.86646925,8.944302117,8.821066899,8.834038734,57955400
03-05-2016,8.75620538,8.788635894,8.529192401,8.710803032,45594000
04-05-2016,8.619999308,8.67837412,8.522708367,8.632971764,28895000
05-05-2016,8.658915431,8.710804012,8.574596332,8.639456749,23838100
06-05-2016,8.600540923,8.743234216,8.587568468,8.717289925,23284500
09-05-2016,8.704317784,8.756206365,8.613512459,8.639456749,21602000
10-05-2016,8.678373926,8.769179256,8.678373926,8.749720573,23583400
11-05-2016,8.71728962,8.782150656,8.626484913,8.639456749,20229600
12-05-2016,8.691343505,8.736746467,8.542164021,8.658913612,24784300
13-05-2016,8.652427352,8.769176943,8.542163987,8.574594498,27481900
16-05-2016,8.574596332,8.678373494,8.568110105,8.639456749,21262700
17-05-2016,8.522706985,8.632970364,8.477304017,8.522706985,34165300
18-05-2016,8.509734575,8.65242847,8.464332226,8.535678864,23509700
19-05-2016,8.496762563,8.561622973,8.444873988,8.490276337,24117800
20-05-2016,8.529191442,8.600538689,8.516219609,8.555135727,19465000
23-05-2016,8.522708228,8.561624356,8.503249545,8.516222,16234300
24-05-2016,8.535678887,8.626484205,8.535678887,8.619997978,19721600
25-05-2016,8.645943493,8.821067928,8.645943493,8.769179344,26188300
26-05-2016,8.814579936,8.872954736,8.671886049,8.730260849,18369900
27-05-2016,8.743235838,8.782152592,8.691347246,8.723777771,17263300
31-05-2016,8.749720573,8.795123548,8.691345762,8.749720573,26096000
01-06-2016,8.710804113,8.717289721,8.41244446,8.503249168,58219600
02-06-2016,8.490277591,8.639457113,8.4643333,8.568110466,41614600
03-06-2016,8.522706715,8.522706715,8.367040373,8.457845688,39850700
06-06-2016,8.483793502,8.568112625,8.457849204,8.548654556,25588700
07-06-2016,8.581081786,8.72377569,8.548651887,8.678373337,27656900
08-06-2016,8.72377723,8.749721524,8.658916803,8.665402412,18084800
09-06-2016,8.600540161,8.62648445,8.522707294,8.600540161,19873800
10-06-2016,8.542162705,8.594051267,8.464329862,8.496760368,27382700
13-06-2016,8.477305823,8.516222572,8.40595917,8.418931007,20745800
14-06-2016,8.425415931,8.477304511,8.276236421,8.328125,30546000
15-06-2016,8.373526841,8.535678796,8.35406878,8.438387871,25829700
16-06-2016,8.386501765,8.522709472,8.334613174,8.509737015,26581200
17-06-2016,8.535679129,8.691344863,8.529192902,8.600540161,37364900
20-06-2016,8.684859983,8.788637148,8.684859983,8.704318047,29666700
21-06-2016,8.717287755,8.717287755,8.548650213,8.574594498,36721800
22-06-2016,8.581084465,8.63297368,8.529195869,8.548654556,20666600
23-06-2016,8.619995734,8.697828579,8.613509509,8.691342354,24579700
24-06-2016,8.295693972,8.373526836,8.075167215,8.120570183,96887300
27-06-2016,8.062195544,8.062195544,7.783293979,7.887071133,52731800
28-06-2016,8.055710085,8.068681922,7.919502403,8.036252022,40640400
29-06-2016,8.10111126,8.159486061,8.016792172,8.140028,31937900
30-06-2016,8.146516176,8.153001785,7.951933666,8.153001785,44983800
01-07-2016,8.354068013,8.360554239,8.230832193,8.250290871,45067800
05-07-2016,8.15300039,8.165972844,7.984362821,8.042737007,30243300
06-07-2016,7.990849797,8.159488013,7.919503144,8.153001785,35091200
07-07-2016,8.153001917,8.328126365,8.153001917,8.269751549,33473000
08-07-2016,8.360554898,8.542164912,8.360554898,8.490276337,45945200
11-07-2016,8.54216507,8.645942223,8.516220782,8.6070261,28626300
12-07-2016,8.678375407,8.782152592,8.678375407,8.723777771,31320100
13-07-2016,8.749719908,8.762692362,8.632970913,8.743233681,26779800
14-07-2016,8.801604654,8.885923714,8.788632824,8.814577103,31803000
15-07-2016,8.840526744,8.866471038,8.775665699,8.801609993,19546300
18-07-2016,8.795122367,8.872955232,8.704317049,8.853496552,22545800
19-07-2016,8.795122367,8.89889952,8.756205625,8.853496552,26183400
20-07-2016,8.827552813,8.9378162,8.795122915,8.91187191,22588900
21-07-2016,8.996191156,9.106454544,8.989704929,9.028621674,40574400
22-07-2016,9.028618911,9.035105137,8.892411274,8.976730347,25134100
25-07-2016,8.989706288,9.048081105,8.924845862,8.970248222,26248500
26-07-2016,9.003031318,9.10138965,8.976802555,9.088274956,28467200
27-07-2016,9.088274094,9.173517724,9.016145158,9.075160027,34625500
28-07-2016,8.38009818,8.43255571,8.163710714,8.334197998,142168600
29-07-2016,8.268626467,8.445671114,8.262069745,8.301412582,59754100
01-08-2016,8.268626639,8.275183987,8.130925453,8.183382988,51963100
02-08-2016,8.098140837,8.10469756,7.803066388,7.829295158,101624900
03-08-2016,7.881752311,7.99978145,7.829294151,7.953881264,47323300
04-08-2016,7.947322704,8.019451646,7.901422525,7.921093941,38443200
05-08-2016,7.973553201,8.039125435,7.973553201,7.993224621,31219500
08-08-2016,8.012897836,8.085026804,7.966997015,7.986669064,33310600
09-08-2016,7.973551573,8.117810084,7.966994226,8.071909904,30097800
10-08-2016,8.06535218,8.10469501,8.019451377,8.032566071,24555800
11-08-2016,8.071909904,8.111252737,8.039123794,8.071909904,24987300
12-08-2016,8.058794166,8.111251686,8.032565406,8.085022926,18816900
15-08-2016,8.11125221,8.157152386,8.104694863,8.150595665,16371100
16-08-2016,8.098140601,8.15059814,8.085025903,8.091583252,20450100
17-08-2016,8.085025204,8.124368668,8.019452973,8.124368668,23434500
18-08-2016,8.085022926,8.10469434,8.045680099,8.085022926,23629500
19-08-2016,8.065353785,8.137482739,8.032567669,8.124368668,21891400
22-08-2016,8.098139551,8.11781097,8.058796089,8.104696274,22458400
23-08-2016,8.130926363,8.15059841,8.085026171,8.144041061,34634100
24-08-2016,8.137482344,8.157153762,8.052238698,8.065353394,19999600
25-08-2016,8.065353115,8.209611636,8.006338237,8.176825523,44713700
26-08-2016,8.176825124,8.229282652,8.091581485,8.117810249,22645900
29-08-2016,8.117810645,8.196496941,8.117810645,8.176825523,22243200
30-08-2016,8.176825801,8.235840681,8.150597035,8.229283333,26040400
31-08-2016,8.183384665,8.268628334,8.183384665,8.262071609,26030600
01-09-2016,8.301412615,8.340756079,8.098139826,8.157154083,40510400
02-09-2016,8.216169337,8.242398105,8.170269149,8.196497917,21079800
06-09-2016,8.189938401,8.30796814,8.150595571,8.30796814,36098900
07-09-2016,8.2751849,8.36042856,8.2751849,8.327642441,22879100
08-09-2016,8.19649767,8.360427624,8.19649767,8.347312927,34017900
09-09-2016,8.268625486,8.321083013,8.117810249,8.117810249,35733600
12-09-2016,8.078468809,8.373543258,8.052240038,8.327642441,42690200
13-09-2016,8.216167958,8.314526291,8.085024138,8.117810249,56549100
14-09-2016,7.986668453,8.071912113,7.940767635,7.960439682,62450600
15-09-2016,7.960438856,7.986667624,7.907981321,7.940766811,57334800
16-09-2016,7.901423972,7.953881508,7.875195204,7.940766811,26271600
19-09-2016,7.94732416,8.085025347,7.907981321,7.940766811,41175500
20-09-2016,7.927653404,7.993225017,7.842409745,7.868638515,37820800
21-09-2016,7.921094058,7.940765474,7.875193878,7.927651405,32934600
22-09-2016,7.980111714,8.058798032,7.973554365,7.986669064,36136200
23-09-2016,7.947323578,8.012895805,7.947323578,7.980109692,18993500
26-09-2016,7.947322536,7.947322536,7.868636249,7.875193596,26758600
27-09-2016,7.881752502,7.92765269,7.822737619,7.855523109,28965800
28-09-2016,7.881751226,7.927651405,7.842407768,7.927651405,29341500
29-09-2016,7.888308001,7.947322875,7.835850474,7.848965168,23397400
30-09-2016,7.868636298,7.96043728,7.862078951,7.914536476,34903800
03-10-2016,7.907982482,7.96699675,7.881753711,7.934211254,20683100
04-10-2016,7.940765779,8.032566767,7.927651709,7.999780655,23948700
05-10-2016,8.012896311,8.216169104,8.012896311,8.183382988,55529100
06-10-2016,8.150597435,8.20305497,8.085025204,8.124368668,25880900
07-10-2016,8.124365272,8.144036683,7.99977821,8.058793068,22093200
10-10-2016,8.09813919,8.117810608,7.934209252,7.947323322,24951400
11-10-2016,7.980110343,7.980110343,7.809623038,7.862080574,40053500
12-10-2016,7.868636945,7.875194293,7.829293485,7.84240818,20627000
13-10-2016,7.809622288,7.809622288,7.665363765,7.809622288,39904200
14-10-2016,7.842408401,7.868637167,7.796508218,7.809622288,25775700
17-10-2016,7.809622265,7.868637144,7.789950848,7.789950848,19875000
18-10-2016,7.81617973,7.822737078,7.678478553,7.796508312,39911300
19-10-2016,7.796507308,7.901422358,7.789949961,7.875193596,26094000
20-10-2016,7.881751279,7.888308001,7.803064363,7.848965168,18116000
21-10-2016,7.822736188,7.894865129,7.770278662,7.88175106,24364200
24-10-2016,7.907981591,7.999781969,7.907981591,7.993224621,33733600
25-10-2016,7.99986314,8.033057719,7.807335341,7.867085457,42486000
26-10-2016,7.833889497,7.920195134,7.807333965,7.887000561,36219900
27-10-2016,7.840530513,7.853807966,7.701113778,7.794057846,48402000
28-10-2016,7.794056335,7.867084527,7.721028776,7.780778885,37142400
31-10-2016,7.800696889,7.840530513,7.760863265,7.794057846,31898400
01-11-2016,7.820611974,7.860445591,7.634723238,7.707750797,35613600
02-11-2016,7.641362295,7.674556871,7.541778569,7.568334103,36229400
03-11-2016,7.561695571,7.608167596,7.482028971,7.535140038,38651500
04-11-2016,7.508585969,7.634724619,7.501946926,7.528502464,24752400
07-11-2016,7.648001753,7.714390275,7.561696105,7.68783474,25120700
08-11-2016,7.634723262,7.641362304,7.535140169,7.621445179,28497900
09-11-2016,7.402362261,7.721029317,7.34925119,7.68783474,60625700
10-11-2016,7.687835228,7.953390597,7.687835228,7.92683506,52756500
11-11-2016,7.887000161,8.232222057,7.86044463,8.152555466,79259300
14-11-2016,8.145917906,8.298612064,7.979945665,8.006501198,56109900
15-11-2016,8.006501751,8.059612821,7.933473555,7.993223667,31498500
16-11-2016,7.966667652,7.999862227,7.913556585,7.966667652,25195500
17-11-2016,7.900279004,7.940112623,7.820612398,7.880362511,38502500
18-11-2016,7.880362944,7.900279438,7.787418249,7.807335377,30662000
21-11-2016,7.813974459,7.900279479,7.813974459,7.827251911,19508600
22-11-2016,7.807336286,7.906919402,7.787419157,7.893641949,24274700
23-11-2016,7.900279045,7.9666682,7.867085101,7.900279045,22414000
25-11-2016,7.933473555,8.006501751,7.920196104,7.993223667,11439600
28-11-2016,7.979946688,7.999863182,7.893641035,7.913557529,24407200
29-11-2016,7.920196572,7.966668603,7.88036295,7.913557529,23690800
30-11-2016,7.946750678,8.059611847,7.913556105,7.940111637,47646200
01-12-2016,8.119363622,8.497780851,8.086169673,8.252141953,95143600
02-12-2016,8.351723723,8.351723723,8.066251246,8.126001358,38689800
05-12-2016,8.172473562,8.298612189,8.159195479,8.258778572,36220000
06-12-2016,8.232221956,8.358361199,8.212305467,8.33844471,23923900
07-12-2016,8.358363059,8.730140564,8.32516848,8.670391083,58600400
08-12-2016,8.677028173,8.730139237,8.610639659,8.650472641,41459500
09-12-2016,8.630557506,8.763335187,8.570807391,8.743418694,45256100
12-12-2016,8.683669167,8.696947253,8.504419444,8.511057854,39596800
13-12-2016,8.524334383,8.550889916,8.464584275,8.477862358,39570500
14-12-2016,8.398194772,8.49113945,8.298611685,8.318528175,42820100
15-12-2016,8.325168136,8.44466836,8.311890685,8.351723671,23774800
16-12-2016,8.404835662,8.4313912,8.338447134,8.384919167,28354900
19-12-2016,8.358363668,8.497780401,8.358363668,8.404835701,22830000
20-12-2016,8.431392661,8.511059289,8.418115206,8.484503746,17834000
21-12-2016,8.451306215,8.477862381,8.39155674,8.39155674,18117100
22-12-2016,8.384917342,8.391556383,8.232222557,8.232222557,27821100
23-12-2016,8.252139136,8.272055626,8.205666483,8.272055626,15621200
27-12-2016,8.252140519,8.305251588,8.205667858,8.225584984,19467400
28-12-2016,8.212305522,8.265416583,8.112722442,8.132638931,26875400
29-12-2016,8.132639961,8.172473578,8.112723469,8.119361877,19819100
30-12-2016,8.12600131,8.152556845,8.01977917,8.052973747,27405700
03-01-2017,8.099445273,8.365001239,8.052973248,8.358362198,40510800
04-01-2017,8.477863331,8.809807851,8.457946204,8.743418694,77638100
05-01-2017,8.769973223,8.776612265,8.384917675,8.477862358,75628400
06-01-2017,8.497778409,8.524333941,8.391556282,8.471222878,40315900
09-01-2017,8.491141318,8.537613351,8.384919167,8.384919167,39438400
10-01-2017,8.431390653,8.643835575,8.404835116,8.530974388,58703500
11-01-2017,8.438027851,8.444666892,8.305250199,8.411472321,49718700
12-01-2017,8.404834223,8.418112306,8.199028998,8.358362198,36493300
13-01-2017,8.378280124,8.411474704,8.29861351,8.384919167,29197100
17-01-2017,8.398193827,8.451304885,8.32516628,8.371638298,49069500
18-01-2017,8.385132279,8.39862371,8.297435728,8.371640205,33830800
